asset,value,risk
MSFT,415.50,0.1
GOOGL,160.75,0.1
AMZN,185.00,0.15
TSLA,230.10,0.25
AAPL,195.80,0.1
NVDA,1200.25,0.3
META,500.65,0.15
ORCL,140.90,0.05
CSCO,55.30,0.05
ADBE,615.45,0.1
INTC,35.75,0.2
IBM,190.20,0.05
QCOM,205.15,0.15
AMD,175.90,0.2
NFLX,685.00,0.25
CRM,310.25,0.15
PYPL,65.80,0.2
UBER,72.40,0.2
SPOT,125.10,0.2
SNOW,170.95,0.25
SHOP,75.60,0.15
SQ,90.20,0.15
OKTA,105.35,0.2
DOCU,50.15,0.2
ZM,60.80,0.25
NET,95.70,0.15
S,5.20,0.05
T,18.70,0.05
VZ,40.95,0.05
JPM,195.20,0.1
BAC,42.50,0.1
WFC,60.90,0.1
GS,430.85,0.15
C,62.40,0.15
BRK.B,410.50,0.05
V,275.90,0.1
MA,420.30,0.1
HD,350.15,0.05
LOW,235.40,0.05
WMT,70.80,0.05
KO,65.90,0.05
PEP,185.70,0.05
MCD,280.45,0.1
SBUX,95.10,0.1
NKE,98.60,0.15
DIS,115.75,0.2
TGT,150.30,0.1
COST,820.50,0.05
DE,385.40,0.1
GE,160.90,0.15
F,11.25,0.2
GM,45.80,0.2